###=============================================================================================
# Broadstone Stream individual predation event data, used in the Gilljam et al AER v.45 chapter.
# 
# CSV-format:
# [Predator ID] [Predator Unique ID] [Predator mass] [Prey ID] [Prey mass] [Locality] [Season]
#
# Note that individual predators can have several prey, ie be represented on several rows,
# having the same Predator Unique ID.
#
# Taxa omitted from the original data set (see Guy's comments in the original Excel sheet):
# Platambus, Bezzia (Ceratopogonidae), Heterotanytarsus & Niphargus.
#
# Data originally from 	Guy Woodward (g.woodward@qmul.ac.uk)
# Reformatted by		David Gilljam (david.gilljam@liu.se)
###=============================================================================================

"","predID","predUniqueID","predMass","preyID","preyMass","locality","season"
"1625","Trissopelopia","Trissopelopia57February",0.033883717,"Polypedilum",0.063,"Broadstone Stream","February"
"1626","Zavrelimyia","Zavrelimyia4February",0.081715337,"Zavrelimyia",5e-04,"Broadstone Stream","February"
"1627","Zavrelimyia","Zavrelimyia5February",0.081715337,"Leuctra.nigra",8e-04,"Broadstone Stream","February"
"1628","Zavrelimyia","Zavrelimyia15February",0.033883717,"Polypedilum",0.004,"Broadstone Stream","February"
"1629","Zavrelimyia","Zavrelimyia30February",0.009798324,"Leuctra.nigra",0.008,"Broadstone Stream","February"
"1630","Zavrelimyia","Zavrelimyia95April",0.009798324,"Heterotrissocladius",0.0046,"Broadstone Stream","April"
"1631","Zavrelimyia","Zavrelimyia3April",0.081715337,"Polypedilum",0.0046,"Broadstone Stream","April"
"1632","Trissopelopia","Trissopelopia165April",0.033883717,"Heterotrissocladius",0.0076,"Broadstone Stream","April"
"1633","Trissopelopia","Trissopelopia168April",0.033883717,"Cyclopoids",1e-05,"Broadstone Stream","April"
"1634","Trissopelopia","Trissopelopia154April",0.161751461,"Trissopelopia",0.016,"Broadstone Stream","April"
"1635","Trissopelopia","Trissopelopia156April",0.161751461,"Micropsectra",0.13,"Broadstone Stream","April"
"1636","Trissopelopia","Trissopelopia140April",0.161751461,"Heterotrissocladius",0.0036,"Broadstone Stream","April"
"1637","Trissopelopia","Trissopelopia147April",0.161751461,"Trissopelopia",0.0063,"Broadstone Stream","April"
"1638","Trissopelopia","Trissopelopia117April",0.161751461,"Heterotrissocladius",0.0036,"Broadstone Stream","April"
"1639","Trissopelopia","Trissopelopia121April",0.033883717,"Heterotrissocladius",0.0046,"Broadstone Stream","April"
"1640","Trissopelopia","Trissopelopia109April",0.161751461,"Heterotrissocladius",0.031,"Broadstone Stream","April"
"1641","Trissopelopia","Trissopelopia110April",0.161751461,"Zavrelimyia",0.012,"Broadstone Stream","April"
"1642","Trissopelopia","Trissopelopia111April",0.161751461,"Polypedilum",0.022,"Broadstone Stream","April"
"1643","Trissopelopia","Trissopelopia84April",0.161751461,"Polypedilum",0.0036,"Broadstone Stream","April"
"1644","Trissopelopia","Trissopelopia54April",0.033883717,"Zavrelimyia",0.0023,"Broadstone Stream","April"
"1645","Trissopelopia","Trissopelopia67April",0.033883717,"Polypedilum",0.0036,"Broadstone Stream","April"
"1646","Trissopelopia","Trissopelopia39April",0.033883717,"Polypedilum",0.0051,"Broadstone Stream","April"
"1647","Trissopelopia","Trissopelopia40April",0.033883717,"Heterotrissocladius",0.0027,"Broadstone Stream","April"
"1648","Trissopelopia","Trissopelopia40April",0.033883717,"Heterotrissocladius",0.0027,"Broadstone Stream","April"
"1649","Trissopelopia","Trissopelopia33April",0.033883717,"Polypedilum",0.0024,"Broadstone Stream","April"
"1650","Trissopelopia","Trissopelopia34April",0.033883717,"Polypedilum",0.0036,"Broadstone Stream","April"
"1651","Trissopelopia","Trissopelopia30April",0.009798324,"Heterotrissocladius",0.0046,"Broadstone Stream","April"
"1652","Trissopelopia","Trissopelopia31April",0.009798324,"Heterotrissocladius",0.0046,"Broadstone Stream","April"
"1653","Trissopelopia","Trissopelopia31April",0.009798324,"Heterotrissocladius",0.0046,"Broadstone Stream","April"
"1654","Trissopelopia","Trissopelopia20April",0.161751461,"Trissopelopia",0.0116,"Broadstone Stream","April"
"1655","Trissopelopia","Trissopelopia11April",0.033883717,"Polypedilum",0.006,"Broadstone Stream","April"
"1656","Trissopelopia","Trissopelopia14April",0.033883717,"Polypedilum",0.0024,"Broadstone Stream","April"
"1657","Trissopelopia","Trissopelopia17April",0.161751461,"Macropelopia",0.0023,"Broadstone Stream","April"
"1658","Trissopelopia","Trissopelopia17April",0.161751461,"Polypedilum",0.0036,"Broadstone Stream","April"
"1659","Trissopelopia","Trissopelopia5April",0.033883717,"Polypedilum",0.006,"Broadstone Stream","April"
"1660","Trissopelopia","Trissopelopia3April",0.161751461,"Polypedilum",0.0036,"Broadstone Stream","April"
"1661","Siphonoperla","Siphonoperla6April",0.763379494,"Nemurella",0.024,"Broadstone Stream","April"
"1662","Siphonoperla","Siphonoperla4April",0.763379494,"Polypedilum",0.0024,"Broadstone Stream","April"
"1663","Siphonoperla","Siphonoperla2April",0.763379494,"Trissopelopia",0.026,"Broadstone Stream","April"
"1664","Siphonoperla","Siphonoperla1April",0.987417318,"Nemurella",0.033,"Broadstone Stream","April"
"1665","Sialis","Sialis43April",3.060750545,"Prodiamesa",0.12,"Broadstone Stream","April"
"1666","Sialis","Sialis42April",0.063916807,"Heterotrissocladius",0.0024,"Broadstone Stream","April"
"1667","Sialis","Sialis36April",4.68102466,"Leuctra.nigra",0.18,"Broadstone Stream","April"
"1668","Sialis","Sialis37April",0.169470504,"Polypedilum",0.012,"Broadstone Stream","April"
"1669","Sialis","Sialis29April",0.169470504,"Zavrelimyia",0.016,"Broadstone Stream","April"
"1670","Sialis","Sialis26April",6.780007045,"Leuctra.nigra",0.17,"Broadstone Stream","April"
"1671","Sialis","Sialis27April",1.542810084,"Leuctra.nigra",0.18,"Broadstone Stream","April"
"1672","Sialis","Sialis20April",4.090642406,"Leuctra.nigra",0.37,"Broadstone Stream","April"
"1673","Sialis","Sialis20April",4.090642406,"Leuctra.nigra",0.3,"Broadstone Stream","April"
"1674","Sialis","Sialis21April",1.263220158,"Nemurella",0.23,"Broadstone Stream","April"
"1675","Sialis","Sialis21April",1.263220158,"Leuctra.nigra",0.33,"Broadstone Stream","April"
"1676","Sialis","Sialis23April",0.80810399,"Polypedilum",0.0033,"Broadstone Stream","April"
"1677","Sialis","Sialis24April",0.80810399,"Nemurella",0.013,"Broadstone Stream","April"
"1678","Sialis","Sialis24April",0.80810399,"Heterotrissocladius",0.005,"Broadstone Stream","April"
"1679","Sialis","Sialis24April",0.80810399,"Heterotrissocladius",0.005,"Broadstone Stream","April"
"1680","Sialis","Sialis12April",1.542810084,"Nemurella",0.013,"Broadstone Stream","April"
"1681","Sialis","Sialis17April",0.169470504,"Nemurella",0.013,"Broadstone Stream","April"
"1682","Sialis","Sialis9April",0.627994733,"Leuctra.nigra",0.026,"Broadstone Stream","April"
"1683","Sialis","Sialis7April",1.263220158,"Nemurella",0.065,"Broadstone Stream","April"
"1684","Sialis","Sialis5April",0.476430987,"Polypedilum",0.0604,"Broadstone Stream","April"
"1685","Sialis","Sialis4April",0.476430987,"Leuctra.nigra",0.073,"Broadstone Stream","April"
"1686","Pedicia","Pedicia1April",1.936185113,"Leuctra.nigra",0.0033,"Broadstone Stream","April"
"1687","Pedicia","Pedicia1April",1.936185113,"Polypedilum",0.022,"Broadstone Stream","April"
"1688","Plectrocnemia","Plectrocnemia100April",0.975345534,"Nemurella",0.033,"Broadstone Stream","April"
"1689","Plectrocnemia","Plectrocnemia101April",0.975345534,"Trissopelopia",0.009,"Broadstone Stream","April"
"1690","Plectrocnemia","Plectrocnemia101April",0.975345534,"Potamophylax",0.217,"Broadstone Stream","April"
"1691","Plectrocnemia","Plectrocnemia101April",0.975345534,"Leuctra.nigra",0.036,"Broadstone Stream","April"
"1692","Plectrocnemia","Plectrocnemia82April",0.975345534,"Potamophylax",0.067,"Broadstone Stream","April"
"1693","Plectrocnemia","Plectrocnemia86April",0.029225906,"Polypedilum",0.017,"Broadstone Stream","April"
"1694","Plectrocnemia","Plectrocnemia86April",0.029225906,"Polypedilum",0.005,"Broadstone Stream","April"
"1695","Plectrocnemia","Plectrocnemia76April",4.945748458,"Nemurella",0.094,"Broadstone Stream","April"
"1696","Plectrocnemia","Plectrocnemia63April",4.945748458,"Nemurella",0.047,"Broadstone Stream","April"
"1697","Plectrocnemia","Plectrocnemia66April",3.457669717,"Nemurella",0.24,"Broadstone Stream","April"
"1698","Plectrocnemia","Plectrocnemia69April",0.975345534,"Leuctra.nigra",0.073,"Broadstone Stream","April"
"1699","Plectrocnemia","Plectrocnemia70April",0.975345534,"Nemurella",0.57,"Broadstone Stream","April"
"1700","Plectrocnemia","Plectrocnemia58April",0.975345534,"Nemurella",0.34,"Broadstone Stream","April"
"1701","Plectrocnemia","Plectrocnemia59April",0.975345534,"Trissopelopia",0.039,"Broadstone Stream","April"
"1702","Plectrocnemia","Plectrocnemia43April",5.519825829,"Nemurella",0.49,"Broadstone Stream","April"
"1703","Plectrocnemia","Plectrocnemia44April",4.945748458,"Leuctra.nigra",0.03,"Broadstone Stream","April"
"1704","Plectrocnemia","Plectrocnemia46April",4.945748458,"Plectrocnemia",0.23,"Broadstone Stream","April"
"1705","Plectrocnemia","Plectrocnemia46April",4.945748458,"Nemurella",0.41,"Broadstone Stream","April"
"1706","Plectrocnemia","Plectrocnemia39April",0.633442924,"Nemurella",0.41,"Broadstone Stream","April"
"1707","Plectrocnemia","Plectrocnemia34April",3.035386689,"Nemurella",0.41,"Broadstone Stream","April"
"1708","Plectrocnemia","Plectrocnemia30April",3.915957239,"Nemurella",0.41,"Broadstone Stream","April"
"1709","Plectrocnemia","Plectrocnemia20April",4.945748458,"Leuctra.nigra",0.103,"Broadstone Stream","April"
"1710","Plectrocnemia","Plectrocnemia13April",2.647792745,"Potamophylax",0.5,"Broadstone Stream","April"
"1711","Plectrocnemia","Plectrocnemia13April",2.647792745,"Polypedilum",0.019,"Broadstone Stream","April"
"1712","Plectrocnemia","Plectrocnemia8April",4.411552752,"Potamophylax",0.067,"Broadstone Stream","April"
"1713","Plectrocnemia","Plectrocnemia8April",4.411552752,"Leuctra.nigra",0.12,"Broadstone Stream","April"
"1714","Plectrocnemia","Plectrocnemia9April",0.633442924,"Heterotrissocladius",0.012,"Broadstone Stream","April"
"1715","Plectrocnemia","Plectrocnemia1April",4.945748458,"Potamophylax",0.22,"Broadstone Stream","April"
"1716","Plectrocnemia","Plectrocnemia1April",4.945748458,"Nemurella",1.64,"Broadstone Stream","April"
"1717","Plectrocnemia","Plectrocnemia2April",3.915957239,"Nemurella",0.57,"Broadstone Stream","April"
"1718","Plectrocnemia","Plectrocnemia3April",0.975345534,"Plectrocnemia",0.054,"Broadstone Stream","April"
"1719","Plectrocnemia","Plectrocnemia3April",0.975345534,"Polypedilum",0.04,"Broadstone Stream","April"
"1720","Macropelopia","Macropelopia33April",0.557092549,"Micropsectra",0.0144,"Broadstone Stream","April"
"1721","Macropelopia","Macropelopia6April",1.318256739,"Trissopelopia",0.0087,"Broadstone Stream","April"
"1722","Macropelopia","Macropelopia8April",0.557092549,"Cyclopoids",3.62e-05,"Broadstone Stream","April"
"1723","Dicranota","Dicranota11April",0.173708383,"Heterotrissocladius",0.0024,"Broadstone Stream","April"
"1724","Dicranota","Dicranota8April",0.131553021,"Heterotrissocladius",0.0033,"Broadstone Stream","April"
"1725","Cordulegaster","Cordulegaster33April",4.507497429,"Potamophylax",0.13,"Broadstone Stream","April"
"1726","Cordulegaster","Cordulegaster33April",4.507497429,"Heterotrissocladius",0.2,"Broadstone Stream","April"
"1727","Cordulegaster","Cordulegaster32April",9.520813143,"Nemurella",0.49,"Broadstone Stream","April"
"1728","Cordulegaster","Cordulegaster31April",14.31513922,"Plectrocnemia",0.017,"Broadstone Stream","April"
"1729","Cordulegaster","Cordulegaster31April",14.31513922,"Trissopelopia",0.078,"Broadstone Stream","April"
"1730","Cordulegaster","Cordulegaster31April",14.31513922,"Nemurella",0.664,"Broadstone Stream","April"
"1731","Cordulegaster","Cordulegaster31April",14.31513922,"Zavrelimyia",0.039,"Broadstone Stream","April"
"1732","Cordulegaster","Cordulegaster31April",14.31513922,"Zavrelimyia",0.078,"Broadstone Stream","April"
"1733","Cordulegaster","Cordulegaster30April",17.20590173,"Zavrelimyia",0.026,"Broadstone Stream","April"
"1734","Cordulegaster","Cordulegaster30April",17.20590173,"Trissopelopia",0.056,"Broadstone Stream","April"
"1735","Cordulegaster","Cordulegaster30April",17.20590173,"Polypedilum",0.0604,"Broadstone Stream","April"
"1736","Cordulegaster","Cordulegaster29April",17.20590173,"Nemurella",0.57,"Broadstone Stream","April"
"1737","Cordulegaster","Cordulegaster29April",17.20590173,"Heterotrissocladius",0.086,"Broadstone Stream","April"
"1738","Cordulegaster","Cordulegaster26April",17.20590173,"Leuctra.nigra",0.37,"Broadstone Stream","April"
"1739","Cordulegaster","Cordulegaster24April",17.20590173,"Nemurella",0.34,"Broadstone Stream","April"
"1740","Cordulegaster","Cordulegaster42April",34.67500492,"Plectrocnemia",0.7,"Broadstone Stream","April"
"1741","Cordulegaster","Cordulegaster43April",7.741951478,"Nemurella",0.34,"Broadstone Stream","April"
"1742","Cordulegaster","Cordulegaster23April",17.20590173,"Nemurella",0.032,"Broadstone Stream","April"
"1743","Cordulegaster","Cordulegaster23April",17.20590173,"Nemurella",0.047,"Broadstone Stream","April"
"1744","Cordulegaster","Cordulegaster41April",74.63877521,"Nemurella",0.77,"Broadstone Stream","April"
"1745","Cordulegaster","Cordulegaster41April",74.63877521,"Nemurella",1,"Broadstone Stream","April"
"1746","Cordulegaster","Cordulegaster41April",74.63877521,"Nemurella",0.44,"Broadstone Stream","April"
"1747","Cordulegaster","Cordulegaster41April",74.63877521,"Nemurella",0.57,"Broadstone Stream","April"
"1748","Cordulegaster","Cordulegaster41April",74.63877521,"Nemurella",1,"Broadstone Stream","April"
"1749","Cordulegaster","Cordulegaster22April",17.20590173,"Nemurella",0.032,"Broadstone Stream","April"
"1750","Cordulegaster","Cordulegaster22April",17.20590173,"Leuctra.nigra",0.3,"Broadstone Stream","April"
"1751","Cordulegaster","Cordulegaster22April",17.20590173,"Heterotrissocladius",0.086,"Broadstone Stream","April"
"1752","Cordulegaster","Cordulegaster22April",17.20590173,"Zavrelimyia",0.012,"Broadstone Stream","April"
"1753","Cordulegaster","Cordulegaster22April",17.20590173,"Zavrelimyia",0.078,"Broadstone Stream","April"
"1754","Cordulegaster","Cordulegaster21April",17.20590173,"Zavrelimyia",0.016,"Broadstone Stream","April"
"1755","Cordulegaster","Cordulegaster40April",1.320500452,"Zavrelimyia",0.026,"Broadstone Stream","April"
"1756","Cordulegaster","Cordulegaster20April",32.49907314,"Zavrelimyia",0.026,"Broadstone Stream","April"
"1757","Cordulegaster","Cordulegaster20April",32.49907314,"Zavrelimyia",0.026,"Broadstone Stream","April"
"1758","Cordulegaster","Cordulegaster68April",0.650441394,"Cyclopoids",0.000195,"Broadstone Stream","April"
"1759","Cordulegaster","Cordulegaster19April",22.21232025,"Nemurella",0.41,"Broadstone Stream","April"
"1760","Cordulegaster","Cordulegaster19April",22.21232025,"Nemurella",0.41,"Broadstone Stream","April"
"1761","Cordulegaster","Cordulegaster19April",22.21232025,"Nemurella",0.57,"Broadstone Stream","April"
"1762","Cordulegaster","Cordulegaster18April",22.21232025,"Zavrelimyia",0.039,"Broadstone Stream","April"
"1763","Cordulegaster","Cordulegaster17April",22.21232025,"Macropelopia",0.087,"Broadstone Stream","April"
"1764","Cordulegaster","Cordulegaster17April",22.21232025,"Nemurella",0.28,"Broadstone Stream","April"
"1765","Cordulegaster","Cordulegaster64April",0.07225079,"Heterotrissocladius",0.005,"Broadstone Stream","April"
"1766","Cordulegaster","Cordulegaster64April",0.07225079,"Cyclopoids",9.5e-05,"Broadstone Stream","April"
"1767","Cordulegaster","Cordulegaster16April",32.49907314,"Nemurella",0.41,"Broadstone Stream","April"
"1768","Cordulegaster","Cordulegaster16April",32.49907314,"Nemurella",0.49,"Broadstone Stream","April"
"1769","Cordulegaster","Cordulegaster16April",32.49907314,"Nemurella",0.49,"Broadstone Stream","April"
"1770","Cordulegaster","Cordulegaster39April",184.0428358,"Nemurella",0.19,"Broadstone Stream","April"
"1771","Cordulegaster","Cordulegaster39April",184.0428358,"Nemurella",0.19,"Broadstone Stream","April"
"1772","Cordulegaster","Cordulegaster39April",184.0428358,"Plectrocnemia",2.3,"Broadstone Stream","April"
"1773","Cordulegaster","Cordulegaster39April",184.0428358,"Plectrocnemia",2.05,"Broadstone Stream","April"
"1774","Cordulegaster","Cordulegaster39April",184.0428358,"Plectrocnemia",0.84,"Broadstone Stream","April"
"1775","Cordulegaster","Cordulegaster39April",184.0428358,"Plectrocnemia",0.58,"Broadstone Stream","April"
"1776","Cordulegaster","Cordulegaster14April",103.2122067,"Cordulegaster",2,"Broadstone Stream","April"
"1777","Cordulegaster","Cordulegaster14April",103.2122067,"Pedicia",0.59,"Broadstone Stream","April"
"1778","Cordulegaster","Cordulegaster14April",103.2122067,"Polypedilum",0.06,"Broadstone Stream","April"
"1779","Cordulegaster","Cordulegaster37April",74.44032812,"Plectrocnemia",3.3,"Broadstone Stream","April"
"1780","Cordulegaster","Cordulegaster37April",74.44032812,"Nemurella",0.57,"Broadstone Stream","April"
"1781","Cordulegaster","Cordulegaster38April",0.604028307,"Cyclopoids",9.48e-05,"Broadstone Stream","April"
"1782","Cordulegaster","Cordulegaster36April",2.437756689,"Nemurella",1.15,"Broadstone Stream","April"
"1783","Cordulegaster","Cordulegaster12April",51.46107985,"Brillia",0.2,"Broadstone Stream","April"
"1784","Cordulegaster","Cordulegaster12April",51.46107985,"Nemurella",0.77,"Broadstone Stream","April"
"1785","Cordulegaster","Cordulegaster12April",51.46107985,"Nemurella",0.34,"Broadstone Stream","April"
